episode_id,player,agent,result,day,hour,step,money,delta_money,hands,hires_today,unlocked,n_unlocked,plants,animals,weeds,structures,seeds_wheat,shed_wheat,town_shops,cum_sell_revenue,sell_rev_prev_day,ops_water_prev,ops_feed_prev,ops_care_prev,ops_harvest_prev,ops_plant_prev,ops_move_prev,ops_pass_prev,crop_WHEAT,crop_CARROT,crop_TOMATO,crop_STRAWBERRY,crop_MELON,animal_GOOSE,animal_COW,animal_SHEEP,sell_qty_prev_WHEAT,sell_qty_prev_MELON,sell_qty_prev_STRAWBERRY,sell_qty_prev_MILK,sell_qty_prev_WOOL,sell_qty_prev_EGG,sell_qty_prev_FERTILIZER
90450223,1,Mohit Rao,win,25,0,600,64040.0,2616.0,0,0,"NE,NW,SW",3,56,14,2,14,0,40,8,110614.0,3260.0,57,14,14,19,11,163,14,23,0,0,33,0,0,8,6,6,12,37,31,8,0,0
90450223,1,Mohit Rao,win,26,0,624,67276.0,3236.0,0,0,"NE,NW,SW",3,51,14,0,14,0,16,8,114585.0,4937.0,23,14,14,32,5,165,21,28,0,0,23,0,0,8,6,16,6,35,21,16,0,0
90450223,1,Mohit Rao,win,27,0,648,66149.0,-1127.0,0,0,"NE,NW,SW",3,61,14,0,14,0,44,8,116131.0,1546.0,60,14,14,11,17,155,36,38,0,0,23,0,0,8,6,6,0,32,6,4,0,0
90450223,1,Mohit Rao,win,28,0,672,70793.0,4644.0,0,0,"NE,NW,SW",3,53,14,0,14,0,28,8,121439.0,5308.0,31,14,14,32,5,139,45,38,0,0,15,0,0,8,6,22,0,11,30,4,0,27
90450223,1,Mohit Rao,win,29,0,696,78406.0,7613.0,0,0,"NE,NW,SW",3,8,14,1,14,0,42,8,129100.0,6990.0,33,14,14,38,0,167,15,8,0,0,0,0,0,8,6,48,0,33,9,16,0,17
90450223,1,Mohit Rao,win,29,23,719,85215.0,6809.0,5,5,"NE,NW,SW",3,0,14,0,14,0,0,8,135671.0,6990.0,33,14,14,38,0,167,15,0,0,0,0,0,0,8,6,48,0,33,9,16,0,17
90451020,0,Parakh Sharma,loss,0,0,0,3000.0,0.0,0,0,NW,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90451020,0,Parakh Sharma,loss,1,0,24,105.0,-2895.0,0,0,NW,1,19,4,0,6,0,0,0,0.0,0.0,19,2,2,0,19,33,46,7,0,0,0,12,0,2,2,0,0,0,0,0,0,0
90451020,0,Parakh Sharma,loss,2,0,48,14.0,-91.0,0,0,NW,1,19,4,0,6,0,6,0,198.0,198.0,0,4,4,0,0,9,6,7,0,0,0,12,0,2,2,0,0,0,0,0,0,2
90451020,0,Parakh Sharma,loss,3,0,72,175.0,161.0,0,0,NW,1,19,4,0,6,0,5,1,1417.0,1219.0,19,2,4,0,0,33,48,7,0,0,0,12,0,2,2,33,0,0,0,0,0,2
90451020,0,Parakh Sharma,loss,4,0,96,62.0,-113.0,0,0,NW,1,19,5,0,6,0,4,1,2125.0,708.0,7,4,4,0,0,31,85,7,0,0,0,12,0,3,2,10,0,0,0,0,0,4
90451020,0,Parakh Sharma,loss,5,0,120,298.0,236.0,0,0,NW,1,19,5,0,6,0,35,1,2957.0,832.0,28,5,5,7,7,52,29,7,0,0,0,12,0,3,2,8,0,0,0,0,0,6
90451020,0,Parakh Sharma,loss,6,0,144,970.0,672.0,0,0,NW,1,19,6,0,6,0,6,2,3986.0,1029.0,0,4,5,0,0,14,18,7,0,0,0,12,0,4,2,25,0,0,0,0,0,3
90451020,0,Parakh Sharma,loss,7,0,168,1016.0,46.0,0,0,NW,1,19,6,0,6,0,13,2,4761.0,775.0,19,6,6,2,0,38,36,7,0,0,0,12,0,4,2,10,0,0,0,0,0,5
90451020,0,Parakh Sharma,loss,8,0,192,356.0,-660.0,0,0,"NE,NW",2,27,10,0,12,0,11,2,9485.0,4724.0,27,7,8,0,8,58,30,7,0,0,8,12,0,6,4,50,0,0,0,12,0,5
90451020,0,Parakh Sharma,loss,9,0,216,2353.0,1997.0,0,0,"NE,NW",2,31,10,0,12,0,35,3,13146.0,2779.0,31,10,10,9,11,90,49,7,0,0,12,12,0,6,4,0,0,0,12,0,0,7
90451020,0,Parakh Sharma,loss,10,0,240,2091.0,-262.0,0,0,"NE,NW",2,38,12,0,12,0,14,3,16344.0,4080.0,27,8,10,1,7,76,101,7,0,0,19,12,0,8,4,13,0,0,12,8,0,0
90451020,0,Parakh Sharma,loss,11,0,264,10736.0,8645.0,0,0,"NE,NW",2,28,12,0,12,0,16,3,28208.0,11864.0,22,12,12,12,0,115,17,7,0,0,19,2,0,8,4,44,30,0,6,8,0,0
90451020,0,Parakh Sharma,loss,12,0,288,11342.0,606.0,0,0,"NE,NW,SW",3,58,14,0,14,0,18,4,39571.0,11363.0,56,12,14,4,32,120,63,7,0,0,39,12,0,8,6,77,42,0,6,0,0,9
90451020,0,Parakh Sharma,loss,13,0,312,16656.0,5314.0,0,0,"NE,NW,SW",3,61,14,0,14,0,46,4,47459.0,7218.0,20,14,14,11,10,66,35,7,0,0,42,12,0,8,6,26,6,0,15,8,0,12
90451020,0,Parakh Sharma,loss,14,0,336,17791.0,1135.0,0,0,"NE,NW,SW",3,61,14,0,14,0,18,4,48657.0,1868.0,51,14,14,1,0,104,27,7,0,0,42,12,0,8,6,14,0,0,3,0,0,11
90451020,0,Parakh Sharma,loss,15,0,360,21825.0,4034.0,0,0,"NE,NW,SW",3,61,14,0,14,0,32,5,56980.0,8323.0,14,14,14,3,0,69,16,7,0,0,42,12,0,8,6,46,0,0,9,18,0,9
90451020,0,Parakh Sharma,loss,16,0,384,23955.0,2130.0,0,0,"NE,NW,SW",3,61,14,0,14,0,18,5,61867.0,3805.0,59,14,14,7,0,133,58,7,0,0,42,12,0,8,6,0,0,0,12,4,0,6
90451020,0,Parakh Sharma,loss,17,0,408,30132.0,6177.0,0,0,"NE,NW,SW",3,61,14,0,14,0,46,5,72475.0,11210.0,29,14,14,12,7,89,13,7,0,0,42,12,0,8,6,25,0,0,33,16,0,11
90451020,0,Parakh Sharma,loss,18,0,432,36922.0,6790.0,0,0,"NE,NW,SW",3,61,14,0,14,0,18,6,82171.0,9312.0,46,14,14,13,0,128,27,7,0,0,42,12,0,8,6,14,0,8,33,4,0,2
90451020,0,Parakh Sharma,loss,19,0,456,41712.0,4790.0,0,0,"NE,NW,SW",3,61,14,0,14,0,32,6,91277.0,9018.0,36,14,14,10,0,132,54,7,0,0,42,12,0,8,6,27,0,12,21,10,0,5
90451020,0,Parakh Sharma,loss,20,0,480,49237.0,7525.0,0,0,"NE,NW,SW",3,61,14,0,14,0,18,6,102320.0,10420.0,47,14,14,23,0,139,31,7,0,0,42,12,0,8,6,0,0,10,12,28,0,0
90451020,0,Parakh Sharma,loss,21,0,504,52260.0,3023.0,0,0,"NE,NW,SW",3,61,14,0,14,0,52,7,108555.0,7622.0,56,14,14,12,7,160,23,7,0,0,42,12,0,8,6,23,0,22,12,4,0,0
90451020,0,Parakh Sharma,loss,22,0,528,71421.0,19161.0,0,0,"NE,NW,SW",3,56,14,0,14,0,12,7,131391.0,22556.0,21,14,14,32,0,177,20,7,0,0,42,7,0,8,6,30,36,47,18,24,0,14
90451020,0,Parakh Sharma,loss,23,0,552,71945.0,524.0,0,0,"NE,NW,SW",3,57,14,0,14,0,18,7,136003.0,4510.0,57,14,14,23,7,172,7,14,0,0,42,1,0,8,6,43,0,4,6,4,0,0
90451020,0,Parakh Sharma,loss,24,0,576,82513.0,10568.0,0,0,"NE,NW,SW",3,56,14,0,14,0,4,8,147707.0,11322.0,21,14,14,38,5,157,38,19,0,0,37,0,0,8,6,0,36,39,18,20,0,0
90451020,0,Parakh Sharma,loss,25,0,600,84964.0,2451.0,0,0,"NE,NW,SW",3,55,14,2,14,0,42,8,155893.0,7246.0,56,14,14,20,12,164,11,24,0,0,31,0,0,8,6,37,6,51,21,4,0,0
90451020,0,Parakh Sharma,loss,26,0,624,91080.0,6116.0,0,0,"NE,NW,SW",3,56,14,0,14,0,16,8,162980.0,8009.0,22,14,14,34,6,178,33,30,0,0,26,0,0,8,6,12,0,14,33,8,0,0
90451020,0,Parakh Sharma,loss,27,0,648,90432.0,-648.0,0,0,"NE,NW,SW",3,58,14,0,14,0,34,8,168009.0,5008.0,58,14,14,13,12,177,16,35,0,0,23,0,0,8,6,25,0,56,6,8,0,0
90451020,0,Parakh Sharma,loss,28,0,672,97058.0,6626.0,0,0,"NE,NW,SW",3,52,14,0,14,0,26,8,176575.0,8086.0,35,14,14,32,8,142,49,38,0,0,14,0,0,8,6,32,0,13,9,12,0,25
90451020,0,Parakh Sharma,loss,29,0,696,105167.0,8109.0,0,0,"NE,NW,SW",3,9,14,0,14,0,55,8,184896.0,8663.0,30,14,14,37,0,169,14,9,0,0,0,0,0,8,6,35,0,33,12,16,0,15
90451020,0,Parakh Sharma,loss,29,23,719,116273.0,11106.0,6,6,"NE,NW,SW",3,0,14,0,14,0,0,8,196572.0,8663.0,30,14,14,37,0,169,14,0,0,0,0,0,0,8,6,35,0,33,12,16,0,15
90451020,1,Mohit Rao,win,0,0,0,3000.0,0.0,0,0,NW,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90451020,1,Mohit Rao,win,1,0,24,105.0,-2895.0,0,0,NW,1,19,4,0,6,0,0,0,0.0,0.0,19,2,2,0,19,33,46,7,0,0,0,12,0,2,2,0,0,0,0,0,0,0
90451020,1,Mohit Rao,win,2,0,48,14.0,-91.0,0,0,NW,1,19,4,0,6,0,6,0,198.0,198.0,0,4,4,0,0,9,6,7,0,0,0,12,0,2,2,0,0,0,0,0,0,2
90451020,1,Mohit Rao,win,3,0,72,175.0,161.0,0,0,NW,1,19,4,0,6,0,5,1,456.0,258.0,19,2,4,0,0,33,48,7,0,0,0,12,0,2,2,2,0,0,0,0,0,2
90451020,1,Mohit Rao,win,4,0,96,30.0,-145.0,0,0,NW,1,19,5,0,6,0,5,1,844.0,388.0,7,4,4,0,0,31,85,7,0,0,0,12,0,3,2,0,0,0,0,0,0,4
90451020,1,Mohit Rao,win,5,0,120,299.0,269.0,0,0,NW,1,19,5,0,6,0,35,1,1577.0,733.0,28,5,5,7,7,52,29,7,0,0,0,12,0,3,2,5,0,0,0,0,0,6
90451020,1,Mohit Rao,win,6,0,144,971.0,672.0,0,0,NW,1,19,6,0,6,0,6,2,2606.0,1029.0,0,4,5,0,0,14,18,7,0,0,0,12,0,4,2,25,0,0,0,0,0,3
90451020,1,Mohit Rao,win,7,0,168,1017.0,46.0,0,0,NW,1,19,6,0,6,0,13,2,3157.0,551.0,19,6,6,2,0,38,36,7,0,0,0,12,0,4,2,3,0,0,0,0,0,5
90451020,1,Mohit Rao,win,8,0,192,457.0,-560.0,0,0,"NE,NW",2,26,10,0,12,0,11,2,6385.0,3228.0,26,7,8,0,7,54,36,7,0,0,7,12,0,6,4,6,0,0,0,12,0,5
90451020,1,Mohit Rao,win,9,0,216,2349.0,1892.0,0,0,"NE,NW",2,30,10,0,12,0,38,3,10046.0,2779.0,31,10,10,9,11,90,49,7,0,0,11,12,0,6,4,0,0,0,12,0,0,7
90451020,1,Mohit Rao,win,10,0,240,1919.0,-430.0,0,0,"NE,NW",2,38,12,0,12,0,16,3,13278.0,4114.0,27,8,10,1,8,88,108,7,0,0,19,12,0,8,4,14,0,0,12,8,0,0
90451020,1,Mohit Rao,win,11,0,264,10542.0,8623.0,0,0,"NE,NW",2,28,12,0,12,0,18,3,29582.0,16304.0,22,12,12,12,0,115,18,7,0,0,19,2,0,8,4,5,54,0,6,8,0,0
90451020,1,Mohit Rao,win,12,0,288,11235.0,693.0,0,0,"NE,NW,SW",3,58,14,0,14,0,20,4,39349.0,9767.0,56,12,14,4,32,120,63,7,0,0,39,12,0,8,6,35,42,0,6,0,0,9
90451020,1,Mohit Rao,win,13,0,312,16545.0,5310.0,0,0,"NE,NW,SW",3,61,14,0,14,0,48,4,48337.0,6438.0,20,14,14,11,10,66,35,7,0,0,42,12,0,8,6,6,6,0,15,8,0,12
90451020,1,Mohit Rao,win,14,0,336,17680.0,1135.0,0,0,"NE,NW,SW",3,61,14,0,14,0,20,4,49535.0,3748.0,51,14,14,1,0,104,27,7,0,0,42,12,0,8,6,14,0,0,3,8,0,11
90451020,1,Mohit Rao,win,15,0,360,21714.0,4034.0,0,0,"NE,NW,SW",3,61,14,0,14,0,34,5,56248.0,6713.0,14,14,14,3,0,69,16,7,0,0,42,12,0,8,6,6,0,0,9,18,0,9
90451020,1,Mohit Rao,win,16,0,384,23841.0,2127.0,0,0,"NE,NW,SW",3,61,14,0,14,0,20,5,60183.0,2853.0,59,14,14,7,0,133,58,7,0,0,42,12,0,8,6,0,0,0,12,0,0,6
90451020,1,Mohit Rao,win,17,0,408,29070.0,5229.0,0,0,"NE,NW,SW",3,61,14,0,14,0,48,5,68074.0,8493.0,28,14,14,11,7,93,14,7,0,0,42,12,0,8,6,6,0,0,33,8,0,11
90451020,1,Mohit Rao,win,18,0,432,34317.0,5247.0,0,0,"NE,NW,SW",3,61,14,0,14,0,20,6,77758.0,5456.0,47,14,14,13,0,129,26,7,0,0,42,12,0,8,6,14,0,6,9,8,0,2
90451020,1,Mohit Rao,win,19,0,456,41599.0,7282.0,0,0,"NE,NW,SW",3,61,14,0,14,0,6,6,86230.0,11408.0,36,14,14,10,0,137,68,7,0,0,42,12,0,8,6,0,0,8,33,22,0,6
90451020,1,Mohit Rao,win,20,0,480,49553.0,7954.0,0,0,"NE,NW,SW",3,61,14,0,14,0,20,6,101504.0,15858.0,47,14,14,22,0,139,32,7,0,0,42,12,0,8,6,6,0,14,21,40,0,5
90451020,1,Mohit Rao,win,21,0,504,52150.0,2597.0,0,0,"NE,NW,SW",3,61,14,0,14,0,54,7,107373.0,5735.0,56,14,14,13,7,159,25,7,0,0,42,12,0,8,6,6,0,22,3,4,0,0
90451020,1,Mohit Rao,win,22,0,528,70164.0,18014.0,0,0,"NE,NW,SW",3,56,14,0,14,0,14,7,129782.0,23263.0,21,14,14,32,0,176,20,7,0,0,42,7,0,8,6,30,60,47,23,17,0,6
90451020,1,Mohit Rao,win,23,0,552,71907.0,1743.0,0,0,"NE,NW,SW",3,57,14,0,14,0,20,7,136128.0,5698.0,55,14,14,25,7,176,6,14,0,0,42,1,0,8,6,20,0,8,6,11,0,0
90451020,1,Mohit Rao,win,24,0,576,81991.0,10084.0,0,0,"NE,NW,SW",3,57,14,1,14,0,6,8,146963.0,10432.0,22,14,14,39,5,177,34,19,0,0,38,0,0,8,6,0,36,47,21,8,0,1
90451020,1,Mohit Rao,win,25,0,600,85484.0,3493.0,0,0,"NE,NW,SW",3,56,14,3,14,0,44,8,155172.0,7920.0,57,14,14,19,11,163,14,23,0,0,33,0,0,8,6,6,12,37,31,8,0,0
90451020,1,Mohit Rao,win,26,0,624,89946.0,4462.0,0,0,"NE,NW,SW",3,50,14,1,14,1,20,8,162079.0,8715.0,23,14,14,32,5,165,21,27,0,0,23,0,0,8,6,16,6,35,21,16,0,0
90451020,1,Mohit Rao,win,27,0,648,89871.0,-75.0,0,0,"NE,NW,SW",3,60,14,1,14,1,48,8,164717.0,2638.0,60,14,14,11,17,155,36,37,0,0,23,0,0,8,6,6,0,32,6,4,0,0
90451020,1,Mohit Rao,win,28,0,672,97469.0,7598.0,0,0,"NE,NW,SW",3,52,14,2,14,1,32,8,174411.0,9694.0,31,14,14,32,5,139,45,37,0,0,15,0,0,8,6,22,0,11,30,4,0,27
90451020,1,Mohit Rao,win,29,0,696,106923.0,9454.0,0,0,"NE,NW,SW",3,8,14,3,14,1,43,8,184007.0,8925.0,33,14,14,38,0,167,15,8,0,0,0,0,0,8,6,48,0,33,9,16,0,17
90451020,1,Mohit Rao,win,29,23,719,117102.0,10179.0,5,5,"NE,NW,SW",3,0,14,2,14,1,0,8,194094.0,8925.0,33,14,14,38,0,167,15,0,0,0,0,0,0,8,6,48,0,33,9,16,0,17
90464050,0,Konstantin03,loss,0,0,0,3000.0,0.0,0,0,NW,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90464050,0,Konstantin03,loss,1,0,24,105.0,-2895.0,0,0,NW,1,19,4,0,6,0,0,0,0.0,0.0,19,2,2,0,19,33,46,7,0,0,0,12,0,2,2,0,0,0,0,0,0,0
90464050,0,Konstantin03,loss,2,0,48,14.0,-91.0,0,0,NW,1,19,4,0,6,0,6,0,258.0,258.0,0,4,4,0,0,9,6,7,0,0,0,12,0,2,2,2,0,0,0,0,0,2
90464050,0,Konstantin03,loss,3,0,72,206.0,192.0,0,0,NW,1,19,4,0,6,0,4,1,1477.0,1219.0,19,2,4,0,0,33,48,7,0,0,0,12,0,2,2,33,0,0,0,0,0,2
90464050,0,Konstantin03,loss,4,0,96,61.0,-145.0,0,0,NW,1,19,5,0,6,0,4,1,2175.0,698.0,7,4,4,0,0,31,85,7,0,0,0,12,0,3,2,10,0,0,0,0,0,4
90464050,0,Konstantin03,loss,5,0,120,328.0,267.0,0,0,NW,1,19,5,0,6,0,34,1,3040.0,865.0,28,5,5,7,7,52,29,7,0,0,0,12,0,3,2,9,0,0,0,0,0,6
90464050,0,Konstantin03,loss,6,0,144,974.0,646.0,0,0,NW,1,19,6,0,6,0,5,2,4019.0,979.0,0,4,5,0,0,14,18,7,0,0,0,12,0,4,2,25,0,0,0,0,0,3
90464050,0,Konstantin03,loss,7,0,168,1041.0,67.0,0,0,NW,1,19,6,0,6,0,12,2,4784.0,765.0,19,6,6,2,0,38,36,7,0,0,0,12,0,4,2,10,0,0,0,0,0,5
90464050,0,Konstantin03,loss,8,0,192,209.0,-832.0,0,0,"NE,NW",2,26,10,0,12,0,10,2,9218.0,4434.0,26,7,8,0,7,54,36,7,0,0,7,12,0,6,4,50,0,0,0,12,0,5
90464050,0,Konstantin03,loss,9,0,216,1578.0,1369.0,0,0,"NE,NW",2,29,10,0,12,0,33,3,11187.0,1969.0,30,10,10,9,10,88,53,7,0,0,10,12,0,6,4,0,0,0,6,0,0,7
90464050,0,Konstantin03,loss,10,0,240,2353.0,775.0,0,0,"NE,NW",2,38,12,0,12,0,10,3,13782.0,2595.0,28,8,10,1,9,85,89,7,0,0,19,12,0,8,4,15,0,0,6,4,0,0
90464050,0,Konstantin03,loss,11,0,264,10869.0,8516.0,0,0,"NE,NW",2,28,12,0,12,0,12,3,24110.0,10328.0,21,12,12,12,0,115,18,7,0,0,19,2,0,8,4,44,30,0,3,4,0,0
90464050,0,Konstantin03,loss,12,0,288,11630.0,761.0,0,0,"NE,NW,SW",3,58,14,0,14,0,14,4,34212.0,10102.0,57,12,14,4,32,121,61,7,0,0,39,12,0,8,6,77,36,0,3,0,0,9
90464050,0,Konstantin03,loss,13,0,312,16764.0,5134.0,0,0,"NE,NW,SW",3,61,14,0,14,0,42,4,40872.0,4465.0,19,14,14,11,10,66,36,7,0,0,42,12,0,8,6,26,3,0,9,0,0,12
90464050,0,Konstantin03,loss,14,0,336,18171.0,1407.0,0,0,"NE,NW,SW",3,61,14,0,14,0,14,4,42342.0,3665.0,50,14,14,1,0,104,28,7,0,0,42,12,0,8,6,14,2,0,3,8,0,11
90464050,0,Konstantin03,loss,15,0,360,21648.0,3477.0,0,0,"NE,NW,SW",3,61,14,0,14,0,28,5,48611.0,6269.0,13,14,14,3,0,69,17,7,0,0,42,12,0,8,6,46,1,0,9,12,0,9
90464050,0,Konstantin03,loss,16,0,384,23500.0,1852.0,0,0,"NE,NW,SW",3,61,14,0,14,0,14,5,50966.0,1869.0,58,14,14,7,0,133,59,7,0,0,42,12,0,8,6,0,0,0,6,0,0,6
90464050,0,Konstantin03,loss,17,0,408,28994.0,5494.0,0,0,"NE,NW,SW",3,61,14,0,14,0,42,5,58158.0,6997.0,27,14,14,11,7,91,17,7,0,0,42,12,0,8,6,25,0,0,21,4,0,11
90464050,0,Konstantin03,loss,18,0,432,32387.0,3393.0,0,0,"NE,NW,SW",3,61,14,0,14,0,14,6,61674.0,1877.0,47,14,14,13,0,121,17,7,0,0,42,12,0,8,6,14,0,2,3,0,0,2
90464050,0,Konstantin03,loss,19,0,456,38996.0,6609.0,0,0,"NE,NW,SW",3,61,14,0,14,0,28,6,70893.0,10607.0,37,14,14,9,0,135,66,7,0,0,42,12,0,8,6,27,0,12,30,0,0,6
90464050,0,Konstantin03,loss,20,0,480,44123.0,5127.0,0,0,"NE,NW,SW",3,61,14,0,14,0,14,6,76198.0,4397.0,46,14,14,24,0,140,31,7,0,0,42,12,0,8,6,0,0,12,6,32,0,5
90464050,0,Konstantin03,loss,21,0,504,50314.0,6191.0,0,0,"NE,NW,SW",3,61,14,0,14,0,48,7,85570.0,11020.0,52,14,14,11,7,153,40,7,0,0,42,12,0,8,6,23,0,28,15,0,0,11
90464050,0,Konstantin03,loss,22,0,528,63072.0,12758.0,0,0,"NE,NW,SW",3,55,14,0,14,0,8,7,98129.0,12133.0,27,14,14,32,0,155,17,7,0,0,42,6,0,8,6,30,9,33,6,16,0,4
90464050,0,Konstantin03,loss,23,0,552,67284.0,4212.0,0,0,"NE,NW,SW",3,57,14,0,14,0,14,7,105587.0,8076.0,53,14,14,17,6,150,18,13,0,0,42,2,0,8,6,47,27,6,6,8,0,0
90464050,0,Konstantin03,loss,24,0,576,76266.0,8982.0,0,0,"NE,NW,SW",3,58,14,0,14,0,14,8,118385.0,11815.0,25,14,14,26,6,183,36,19,0,0,39,0,0,8,6,53,30,22,21,8,0,0
90464050,0,Konstantin03,loss,25,0,600,82898.0,6632.0,0,0,"NE,NW,SW",3,56,14,2,14,0,30,8,127325.0,8942.0,53,14,14,25,10,161,17,22,0,0,34,0,0,8,6,30,6,33,12,0,0,0
90464050,0,Konstantin03,loss,26,0,624,94197.0,11299.0,0,0,"NE,NW,SW",3,53,14,1,14,0,13,8,138689.0,11580.0,22,14,14,29,5,178,19,27,0,0,26,0,0,8,6,11,0,51,12,16,0,0
90464050,0,Konstantin03,loss,27,0,648,94914.0,717.0,0,0,"NE,NW,SW",3,57,14,0,14,1,38,8,142323.0,4399.0,57,14,14,13,13,167,18,34,0,0,23,0,0,8,6,30,0,38,9,4,0,0
90464050,0,Konstantin03,loss,28,0,672,99929.0,5015.0,0,0,"NE,NW,SW",3,54,14,0,14,0,34,8,148276.0,5741.0,39,14,14,30,10,164,31,38,0,0,16,0,0,8,6,10,0,15,12,8,0,25
90464050,0,Konstantin03,loss,29,0,696,107117.0,7188.0,0,0,"NE,NW,SW",3,14,14,0,14,0,44,8,156188.0,8124.0,27,14,14,34,0,150,14,14,0,0,0,0,0,8,6,52,0,34,12,12,0,15
90464050,0,Konstantin03,loss,29,23,719,119292.0,12175.0,7,7,"NE,NW,SW",3,0,14,0,14,0,0,8,168264.0,8124.0,27,14,14,34,0,150,14,0,0,0,0,0,0,8,6,52,0,34,12,12,0,15
90464050,1,Mohit Rao,win,0,0,0,3000.0,0.0,0,0,NW,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90464050,1,Mohit Rao,win,1,0,24,105.0,-2895.0,0,0,NW,1,19,4,0,6,0,0,0,0.0,0.0,19,2,2,0,19,33,46,7,0,0,0,12,0,2,2,0,0,0,0,0,0,0
90464050,1,Mohit Rao,win,2,0,48,14.0,-91.0,0,0,NW,1,19,4,0,6,0,6,0,198.0,198.0,0,4,4,0,0,9,6,7,0,0,0,12,0,2,2,0,0,0,0,0,0,2
90464050,1,Mohit Rao,win,3,0,72,175.0,161.0,0,0,NW,1,19,4,0,6,0,5,1,456.0,258.0,19,2,4,0,0,33,48,7,0,0,0,12,0,2,2,2,0,0,0,0,0,2
90464050,1,Mohit Rao,win,4,0,96,30.0,-145.0,0,0,NW,1,19,5,0,6,0,5,1,844.0,388.0,7,4,4,0,0,31,85,7,0,0,0,12,0,3,2,0,0,0,0,0,0,4
90464050,1,Mohit Rao,win,5,0,120,301.0,271.0,0,0,NW,1,19,5,0,6,0,35,1,1577.0,733.0,28,5,5,7,7,52,29,7,0,0,0,12,0,3,2,5,0,0,0,0,0,6
90464050,1,Mohit Rao,win,6,0,144,947.0,646.0,0,0,NW,1,19,6,0,6,0,6,2,2556.0,979.0,0,4,5,0,0,14,18,7,0,0,0,12,0,4,2,25,0,0,0,0,0,3
90464050,1,Mohit Rao,win,7,0,168,1020.0,73.0,0,0,NW,1,19,6,0,6,0,13,2,3104.0,548.0,19,6,6,2,0,38,36,7,0,0,0,12,0,4,2,3,0,0,0,0,0,5
90464050,1,Mohit Rao,win,8,0,192,419.0,-601.0,0,0,"NE,NW",2,26,10,0,12,0,11,2,6086.0,2982.0,26,7,8,0,7,54,36,7,0,0,7,12,0,6,4,6,0,0,0,12,0,5
90464050,1,Mohit Rao,win,9,0,216,2926.0,2507.0,0,0,"NE,NW",2,30,10,0,12,0,38,3,10785.0,3355.0,31,10,10,9,11,90,49,7,0,0,11,12,0,6,4,0,0,0,12,0,0,7
90464050,1,Mohit Rao,win,10,0,240,2347.0,-579.0,0,0,"NE,NW",2,38,12,0,12,0,16,3,14131.0,4690.0,27,8,10,1,8,88,108,7,0,0,19,12,0,8,4,14,0,0,12,8,0,0
90464050,1,Mohit Rao,win,11,0,264,11079.0,8732.0,0,0,"NE,NW",2,28,12,0,12,0,18,3,30762.0,16631.0,22,12,12,12,0,115,18,7,0,0,19,2,0,8,4,5,54,0,6,8,0,0
90464050,1,Mohit Rao,win,12,0,288,11922.0,843.0,0,0,"NE,NW,SW",3,58,14,0,14,0,20,4,40916.0,10154.0,56,12,14,4,32,120,63,7,0,0,39,12,0,8,6,35,42,0,6,0,0,9
90464050,1,Mohit Rao,win,13,0,312,17600.0,5678.0,0,0,"NE,NW,SW",3,61,14,0,14,0,48,4,50082.0,6971.0,20,14,14,11,10,66,35,7,0,0,42,12,0,8,6,6,6,0,15,8,0,12
90464050,1,Mohit Rao,win,14,0,336,18736.0,1136.0,0,0,"NE,NW,SW",3,61,14,0,14,0,20,4,51280.0,3393.0,51,14,14,1,0,104,27,7,0,0,42,12,0,8,6,14,0,0,3,8,0,11
90464050,1,Mohit Rao,win,15,0,360,22279.0,3543.0,0,0,"NE,NW,SW",3,61,14,0,14,0,34,5,56603.0,5323.0,14,14,14,3,0,69,16,7,0,0,42,12,0,8,6,6,0,0,9,18,0,9
90464050,1,Mohit Rao,win,16,0,384,24138.0,1859.0,0,0,"NE,NW,SW",3,61,14,0,14,0,20,5,60428.0,3339.0,59,14,14,7,0,133,58,7,0,0,42,12,0,8,6,0,0,0,12,0,0,6
90464050,1,Mohit Rao,win,17,0,408,30052.0,5914.0,0,0,"NE,NW,SW",3,61,14,0,14,0,48,5,69930.0,9307.0,28,14,14,11,7,93,14,7,0,0,42,12,0,8,6,6,0,0,33,8,0,11
90464050,1,Mohit Rao,win,18,0,432,34784.0,4732.0,0,0,"NE,NW,SW",3,61,14,0,14,0,20,6,76440.0,4749.0,47,14,14,13,0,129,26,7,0,0,42,12,0,8,6,14,0,6,9,8,0,2
90464050,1,Mohit Rao,win,19,0,456,42275.0,7491.0,0,0,"NE,NW,SW",3,61,14,0,14,0,6,6,85627.0,10573.0,36,14,14,10,0,137,68,7,0,0,42,12,0,8,6,0,0,8,33,22,0,6
90464050,1,Mohit Rao,win,20,0,480,47393.0,5118.0,0,0,"NE,NW,SW",3,61,14,0,14,0,20,6,94376.0,8425.0,47,14,14,22,0,139,32,7,0,0,42,12,0,8,6,6,0,14,21,40,0,5
